\text version='5' \,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伝票日付,伝票番号,仕訳区分,管理仕訳区分,借方税計算モード,借方部門コード,借方部門名,借方科目コード,借方科目名,借方補助コード,借方補助名,借方税区分コード,借方税区分名,借方金額,借方消費税額,貸方税計算モード,貸方部門コード,貸方部門名,貸方科目コード,貸方科目名,貸方補助コード,貸方補助名,貸方税区分コード,貸方税区分名,貸方金額,貸方消費税額,摘要文,数字１,数字２,入力プログラム区分,配賦元税計算,配賦元集計方法,配賦元集計開始日付,配賦元集計終了日付,配賦元管理仕訳区分,配賦元部門コード,配賦元部門名,配賦元科目コード,配賦元科目名,配賦元補助コード,配賦元補助名,配賦元金額
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10260,,0,,1875,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10264,,0,,263,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10270,,0,,22371,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10273,,0,,870,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10276,,0,,2569,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10277,,0,,355,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10281,,0,,3116,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10284,,0,,45,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10285,,0,,1775,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10289,,0,,20,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10293,,0,,525,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10294,,0,,1297,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10295,,0,,306,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10302,,0,,1202,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10303,,0,,284,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10306,,0,,478,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10314,,0,,220,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10318,,0,,238,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10320,,0,,347,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10321,,0,,289,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10323,,0,,195,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10324,,0,,93,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,5709,0,1,0,,3120,,10006,,0,,10,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10010,,0,,120,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10013,,0,,881,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,592,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10019,,0,,70,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10020,,0,,20,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10024,,0,,50,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10026,,0,,30,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10035,,0,,500,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10039,,0,,30,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10040,,0,,30,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10052,,0,,210,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10062,,0,,30,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10065,,0,,50,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10086,,0,,311,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10090,,0,,300,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10093,,0,,20,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10096,,0,,492,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10102,,0,,40,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10117,,0,,10,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10139,,0,,10,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10140,,0,,10,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10146,,0,,90,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10150,,0,,923,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,30,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10210,,0,,70,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10211,,0,,40,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,50,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10248,,0,,60,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10267,,0,,30,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10270,,0,,20,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,100,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10276,,0,,100,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10281,,0,,10,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10289,,0,,10,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10290,,0,,40,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10294,,0,,120,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10307,,0,,70,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10311,,0,,20,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10318,,0,,10,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10324,,0,,100,0,確定05月配信【24】Lobi(ｶﾔｯｸ社)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,482037,0,1,0,,3120,,10004,,0,,2905,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10009,,0,,9906,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,400,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10026,,0,,585,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10033,,0,,1958,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10035,,0,,333,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10043,,0,,318877,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10052,,0,,580,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10084,,0,,1839,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10090,,0,,412,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10098,,0,,988,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,2241,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,4451,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10174,,0,,1033,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10180,,0,,189,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,11318,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10219,,0,,2140,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10226,,0,,2313,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10232,,0,,1464,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10240,,0,,725,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,595,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10279,,0,,4545,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10282,,0,,20644,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10308,,0,,91596,0,確定05月配信【25】ｶｶｵｼﾞｬﾊﾟﾝ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,21929,0,1,0,,3120,,10005,,0,,289,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10009,,0,,866,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10013,,0,,577,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,1270,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10019,,0,,173,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10020,,0,,520,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10030,,0,,404,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10033,,0,,693,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10035,,0,,751,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10039,,0,,1328,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10052,,0,,346,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10064,,0,,462,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10065,,0,,346,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10086,,0,,635,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10096,,0,,462,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,1963,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10138,,0,,346,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10139,,0,,289,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10150,,0,,577,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10174,,0,,577,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10180,,0,,693,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10209,,0,,231,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10210,,0,,1213,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,1836,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,4447,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10308,,0,,635,0,確定06月配信【27】SHOWROOM>ｱﾊﾞﾀｰ　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,56934,0,1,0,,3120,,10009,,0,,883,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,2231,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10033,,0,,6027,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10062,,0,,7464,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10064,,0,,1933,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,5761,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,15330,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10180,,0,,1343,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10223,,0,,789,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,2240,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10281,,0,,12933,0,確定05月配信【30】Jorte(ｼﾞｮﾙﾃ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,353,0,1,0,,3120,,10150,,0,,353,0,確定05月配信【34】AppPass(有名ｲﾗｽﾄ☆取り放題)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,28079,0,1,0,,3120,,10099,,0,,28079,0,確定05月配信【37】有名ﾍﾟｯﾄ☆取り放題（月額SP）　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,126923,0,1,0,,3120,,10009,,0,,10598,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,13206,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10018,,0,,19753,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10019,,0,,11021,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10020,,0,,7814,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10033,,0,,5291,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,3645,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10174,,0,,7186,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,12190,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10229,,0,,3582,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10270,,0,,5371,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,8742,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10282,,0,,6803,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
